 time, distance, velocity_smooth, altitude, grade_smooth
    0,        0,               0,    883.9,          0.9
    1,      5.6,               0,      884,          1.2
    2,     11.2,               0,      884,          0.8
    3,     16.7,            5.58,    884.1,          0.7
    4,     23.6,           5.905,    884.1,          0.7
    5,     33.1,           6.614,    884.2,            0
    6,     41.7,           7.214,    884.2,            0
    7,     52.5,           8.258,    884.1,         -0.5
    8,     62.4,           9.128,    884.1,         -0.7
    9,     73.4,            9.96,      884,         -0.7
   10,       85,          10.382,    883.9,         -0.7
   11,     96.6,           10.98,    883.8,         -0.4
   12,    108.1,          11.126,    883.8,            0
   13,    119.9,          11.508,    883.8,          0.2
   14,      132,          11.714,    883.9,          0.4
   15,    144.4,           11.89,    883.9,          0.6
   16,    157.6,          12.212,      884,          0.6
   17,    170.8,          12.546,    884.1,          0.7
   18,    184.6,          12.926,    884.2,          0.9
   19,    198.4,          13.292,    884.3,          0.9
   20,    212.5,           13.61,    884.5,          1.1
   21,    226.6,          13.806,    884.6,          1.2
   22,    240.7,          13.982,    884.8,          1.3
   23,    254.6,          14.012,      885,          1.3
   24,    268.4,          13.998,    885.2,          1.3
   25,      282,          13.908,    885.3,          1.1
   26,    296.1,          13.898,    885.5,          0.9
   27,    309.9,          13.834,    885.6,          0.9
   28,    323.8,           13.84,    885.7,          0.7
   29,    337.9,          13.898,    885.8,          0.5
   30,    351.9,          13.968,    885.9,          0.4
   31,    366.2,          14.014,    885.9,          0.2
   32,    380.9,          14.196,    885.9,         -0.2
   33,    395.6,          14.362,    885.9,         -0.2
   34,    410.3,           14.48,    885.8,         -0.5
   35,    424.1,          14.456,    885.8,         -0.7
   36,    437.4,          14.238,    885.6,           -1
   37,    453.8,          14.576,    885.5,         -1.5
   38,    468.3,           14.54,    885.2,         -1.6
   39,    483.5,          14.644,    884.9,           -2
   40,    498.9,          14.954,    884.6,         -1.8
   41,    514.7,          15.454,    884.3,         -1.4
   42,    530.5,          15.358,    884.1,         -0.6
   43,    546.3,          15.586,      884,          0.2
   44,    561.8,          15.644,    884.2,          0.8
   45,    577.6,           15.74,    884.4,          1.4
   46,    593.3,           15.73,    884.6,          1.6
   47,    608.9,           15.67,    884.9,          1.8
   48,    624.3,          15.606,    885.2,          1.9
   49,    640.3,          15.698,    885.5,          2.1
   50,    655.9,          15.666,    885.8,          2.1
   51,    671.6,          15.656,    886.2,          2.3
   52,    686.8,           15.59,    886.5,          2.5
   53,    701.7,          15.482,    886.9,          2.4
   54,    716.5,          15.248,    887.3,          2.6
   55,    730.4,            14.9,    887.6,          2.7
   56,    743.8,          14.434,      888,          2.8
   57,    760.5,          14.722,    888.5,            3
   58,    774.6,          14.588,    888.9,          3.1
   59,    790.1,           14.72,    889.4,          3.3
   60,    804.1,          14.736,    889.9,          3.4
   61,    817.4,          14.728,    890.4,          3.4
   62,    830.1,          13.924,    890.8,          3.3
   63,    842.8,          13.644,    891.2,            3
   64,    855.7,          13.122,    891.6,          2.8
   65,    868.1,          12.798,    891.9,          2.6
   66,    880.3,          12.588,    892.2,          2.2
   67,    893.1,          12.602,    892.5,          1.9
   68,    906.3,          12.698,    892.7,          1.7
   69,    919.9,          12.836,    892.9,          1.1
   70,    933.7,          13.124,    893.1,          0.9
   71,    948.4,          13.616,    893.1,          0.5
   72,    962.3,           13.85,    893.2,          0.2
   73,    975.4,          13.812,    893.2,          0.4
   74,    987.7,          13.556,    893.2,          0.4
   75,    999.7,           13.19,    893.3,          0.4
   76,   1011.9,            12.7,    893.4,          0.6
   77,   1024.2,          12.376,    893.4,          0.6
   78,   1036.7,          12.268,    893.5,          0.6
   79,   1049.3,          12.326,    893.6,          0.8
   80,   1061.8,          12.418,    893.7,          0.8
   81,     1074,          12.412,    893.8,            1
   82,     1086,          12.364,    893.9,          1.2
   83,   1099.8,          12.622,    894.1,          1.3
   84,   1113.2,          12.786,    894.3,          1.3
   85,   1126.7,          12.988,    894.5,          1.3
   86,   1139.7,           13.14,    894.6,          1.2
   87,   1151.9,          13.182,    894.8,          1.2
   88,   1164.5,          12.924,    894.9,          1.2
   89,   1177.2,           12.79,    895.1,          1.2
   90,   1189.9,           12.63,    895.2,          1.2
   91,   1203.2,           12.71,    895.4,            1
   92,   1216.2,          12.842,    895.5,          0.9
   93,   1229.5,           13.01,    895.6,          0.8
   94,   1242.6,          13.088,    895.7,          0.8
   95,   1256.1,          13.256,    895.8,          0.8
   96,   1269.3,          13.216,    895.9,          0.8
   97,   1280.9,          12.954,      896,          0.8
   98,   1294.7,          13.036,    896.1,          0.9
   99,   1309.5,          13.368,    896.2,          0.9
  100,   1322.1,          13.192,    896.4,          1.1
  101,   1334.2,          12.968,    896.5,          1.2
  102,     1347,          13.208,    896.7,          1.3
  103,   1358.5,          12.768,    896.8,          1.2
  104,   1369.8,          12.066,      897,          1.2
  105,   1384.3,           12.43,    897.1,          1.5
  106,   1397.7,          12.712,    897.3,          1.8
  107,   1410.9,          12.798,    897.6,          2.7
  108,     1424,            13.1,      898,          2.9
  109,   1436.9,          13.414,    898.5,            3
  110,   1449.3,           13.01,    898.8,            3
  111,   1460.9,           12.64,    899.1,          2.9
  112,   1471.3,          12.062,    899.4,            3
  113,   1482.4,           11.68,    899.8,          3.1
  114,   1495.8,          11.796,    900.2,          3.3
  115,   1506.1,          11.354,    900.5,          3.2
  116,   1516.8,          11.184,    900.9,          3.2
  117,   1526.9,          11.122,    901.2,          3.1
  118,   1537.1,          10.932,    901.5,          2.9
  119,   1547.5,          10.328,    901.8,          2.9
  120,   1557.8,          10.336,    902.1,          2.9
  121,   1568.2,          10.276,    902.4,          2.8
  122,     1579,          10.432,    902.7,          2.8
  123,   1589.9,          10.564,      903,          2.5
  124,   1600.8,           10.67,    903.3,          2.3
  125,   1611.8,          10.806,    903.5,          2.2
  126,   1621.8,          10.728,    903.7,          2.1
  127,   1630.9,          10.384,    903.9,          2.3
  128,   1644.3,          10.874,    904.2,          2.3
  129,     1655,           10.84,    904.5,          2.4
  130,   1665.7,           10.78,    904.7,          2.4
  131,   1676.3,          10.898,      905,          2.1
  132,   1686.8,           11.17,    905.2,          2.4
  133,   1697.3,            10.6,    905.4,          2.4
  134,   1707.9,          10.572,    905.7,          2.6
  135,   1718.6,          10.576,      906,            3
  136,   1729.6,           10.66,    906.3,          3.2
  137,   1740.4,          10.718,    906.7,            3
  138,   1751.1,          10.764,    907.1,          2.5
  139,   1761.8,          10.774,    907.3,          2.3
  140,   1773.1,          10.908,    907.4,          2.1
  141,   1784.4,          10.962,    907.7,          2.3
  142,   1794.5,          10.824,      908,            3
  143,   1805.8,          10.948,    908.3,          3.2
  144,   1815.8,          10.816,    908.7,          3.4
  145,   1825.6,          10.498,      909,          3.4
  146,   1835.8,           10.27,    909.4,          3.3
  147,   1846.6,          10.422,    909.7,          3.5
  148,   1857.7,           10.36,    910.1,          3.2
  149,   1868.8,          10.596,    910.5,          3.5
  150,   1879.4,           10.76,    910.8,          3.3
  151,   1889.9,          10.818,    911.2,          3.4
  152,   1899.9,          10.658,    911.5,          3.5
  153,   1909.5,          10.362,    911.9,          3.6
  154,   1918.9,          10.024,    912.2,          3.7
  155,   1928.5,           9.824,    912.6,          3.4
  156,   1938.1,            9.64,    912.9,          3.4
  157,   1947.5,            9.51,    913.2,          3.1
  158,     1957,           9.506,    913.5,          3.1
  159,   1966.8,            9.58,    913.8,          3.3
  160,   1976.9,           9.684,    914.1,          3.3
  161,     1987,           9.774,    914.5,          3.5
  162,   1996.8,           9.876,    914.8,          3.8
  163,   2006.8,           9.958,    915.2,          3.8
  164,   2016.8,            9.99,    915.6,          4.1
  165,   2026.5,           9.918,      916,          4.1
  166,   2036.2,           9.848,    916.4,            4
  167,   2045.6,           9.744,    916.8,            4
  168,   2054.5,           9.548,    917.1,          3.8
  169,   2063.7,            9.38,    917.5,          3.9
  170,   2072.6,           9.226,    917.8,          4.1
  171,   2081.7,           9.094,    918.2,          3.9
  172,   2090.9,           9.064,    918.6,          4.2
  173,   2099.8,           9.064,    918.9,          3.9
  174,   2108.5,           8.964,    919.3,          3.9
  175,   2117.3,           8.932,    919.6,          3.9
  176,   2126.6,           8.988,      920,          3.8
  177,   2136.1,           9.048,    920.3,            4
  178,   2145.4,            9.12,    920.7,          3.7
  179,   2154.7,           9.238,    921.1,          4.3
  180,   2164.1,           9.364,    921.4,          4.4
  181,   2173.3,           9.328,    921.9,          4.8
  182,   2181.6,           9.092,    922.3,          5.5
  183,   2190.1,           8.922,    922.8,          5.5
  184,   2198.8,           8.826,    923.3,          5.9
  185,   2207.9,           8.762,    923.8,          5.7
  186,   2217.4,           8.828,    924.4,          5.9
  187,   2226.8,           9.042,    924.9,          5.3
  188,   2236.3,           9.252,    925.5,          3.7
  189,   2245.8,           9.398,    925.8,          3.4
  190,   2255.2,           9.454,    925.8,          2.9
  191,   2264.9,           9.494,    926.2,          3.1
  192,   2274.7,           9.578,    926.6,          4.1
  193,   2284.1,           9.552,      927,          4.3
  194,   2294.5,           9.728,    927.4,          4.3
  195,   2304.1,            9.78,    927.9,          4.6
  196,   2313.9,           9.802,    928.3,          4.9
  197,   2323.6,            9.78,    928.8,            5
  198,   2333.3,           9.838,    929.3,          5.3
  199,   2342.5,           9.606,    929.8,          5.4
  200,   2351.4,           9.464,    930.3,          5.3
  201,   2360.6,           9.338,    930.8,          4.9
  202,     2369,           9.086,    931.2,          4.6
  203,     2379,           9.156,    931.6,          4.2
  204,   2388.7,           9.244,      932,          4.1
  205,   2398.3,           9.378,    932.4,          3.9
  206,   2407.9,           9.476,    932.8,          3.8
  207,   2417.9,           9.788,    933.1,          3.7
  208,   2427.8,           9.752,    933.5,          2.9
  209,   2436.6,           9.574,    933.8,          2.4
  210,   2445.3,           9.392,    933.9,          1.6
  211,   2455.2,           9.446,      934,            1
  212,   2465.3,           9.464,    934.1,          1.2
  213,   2475.6,            9.56,    934.2,          1.4
  214,   2486.3,           9.952,    934.4,          1.7
  215,     2497,          10.336,    934.6,          2.2
  216,     2507,          10.362,    934.8,          2.4
  217,   2516.3,          10.214,    935.1,          2.6
  218,   2528.7,          10.614,    935.4,            3
  219,   2539.2,          10.574,    935.7,          3.2
  220,   2549.7,           10.54,    936.1,          3.3
  221,   2560.1,          10.628,    936.5,          3.3
  222,   2570.8,          10.892,    936.8,            3
  223,   2581.7,          10.608,    937.1,          2.7
  224,   2592.8,           10.71,    937.4,          2.9
  225,   2604.3,          10.936,    937.7,          2.9
  226,     2616,          11.168,    938.1,          2.8
  227,   2627.2,          11.286,    938.4,          2.8
  228,   2638.6,           11.38,    938.7,          2.7
  229,     2650,          11.456,      939,          2.9
  230,   2660.8,          11.286,    939.3,          2.9
  231,   2671.8,          11.158,    939.7,          3.2
  232,     2683,          11.162,      940,          3.2
  233,   2694.3,           11.14,    940.4,            3
  234,   2704.6,          10.922,    940.7,          3.3
  235,     2715,          10.848,      941,          3.1
  236,   2725.6,          10.778,    941.4,          3.4
  237,     2736,          10.586,    941.7,          3.4
  238,   2746.2,          10.382,    942.1,          3.4
  239,   2756.4,           10.35,    942.4,          3.4
  240,   2766.7,          10.346,    942.8,          3.4
  241,   2776.9,          10.258,    943.1,          3.2
  242,   2787.2,          10.246,    943.5,          2.9
  243,   2797.6,          10.272,    943.7,            3
  244,   2807.6,          10.246,      944,          2.7
  245,   2817.5,          10.146,    944.3,            3
  246,   2827.5,          10.108,    944.6,          3.1
  247,   2837.1,            9.99,    944.9,          3.1
  248,   2846.3,           9.746,    945.2,          3.1
  249,   2855.6,             9.6,    945.5,          3.1
  250,   2865.7,           9.654,    945.8,          3.1
  251,   2875.6,           9.624,    946.1,            3
  252,   2885.3,           9.628,    946.4,          3.1
  253,   2895.3,           9.788,    946.7,          3.1
  254,   2904.9,           9.846,      947,          3.1
  255,   2914.6,            9.78,    947.3,          3.3
  256,   2924.5,           9.774,    947.6,          3.3
  257,   2934.4,           9.818,      948,          3.3
  258,   2944.3,           9.814,    948.3,          3.5
  259,   2954.4,           9.916,    948.6,          3.5
  260,   2964.6,           9.986,      949,          3.8
  261,   2974.4,           9.998,    949.4,          3.9
  262,     2984,           9.924,    949.8,          3.9
  263,   2993.3,           9.794,    950.1,            4
  264,   3002.6,           9.628,    950.5,          4.2
  265,   3012.2,           9.528,    950.9,          4.3
  266,   3022.3,            9.57,    951.4,          4.4
  267,   3032.5,           9.708,    951.8,          4.5
  268,   3043.2,           9.986,    952.3,          4.7
  269,   3054.1,          10.308,    952.8,          4.8
  270,   3065.1,          10.588,    953.4,          4.8
  271,   3076.1,          10.766,    953.9,          4.9
  272,   3086.7,          10.836,    954.4,            5
  273,   3097.3,          10.814,    954.9,          5.1
  274,   3107.5,           10.68,    955.5,          5.4
  275,   3117.7,           10.51,      956,          5.6
  276,   3127.4,          10.258,    956.6,          5.5
  277,   3136.8,          10.008,    957.1,          6.1
  278,   3145.4,           9.628,    957.6,          6.1
  279,   3153.8,           9.264,    958.2,          6.6
  280,     3162,           8.868,    958.7,          6.6
  281,   3170.2,            8.56,    959.3,          6.5
  282,   3178.6,           8.358,    959.8,          6.7
  283,   3187.5,           8.422,    960.4,          6.5
  284,   3196.6,           8.556,      961,          6.6
  285,   3205.7,           8.726,    961.6,          6.6
  286,   3214.9,           8.934,    962.2,          6.3
  287,   3223.9,           9.062,    962.8,          6.1
  288,   3232.9,           9.072,    963.3,          5.5
  289,   3241.8,           9.038,    963.8,          5.2
  290,   3251.1,           9.076,    964.2,          4.8
  291,   3260.4,           9.112,    964.7,          4.5
  292,     3270,           9.232,    965.1,          4.4
  293,   3279.8,            9.38,    965.5,            4
  294,   3289.4,           9.528,    965.9,          3.8
  295,   3298.3,           9.456,    966.2,          3.7
  296,   3306.8,           9.264,    966.5,          3.8
  297,   3315.3,           9.052,    966.8,          3.8
  298,   3323.8,           8.808,    967.2,          4.1
  299,   3332.5,           8.608,    967.5,          4.3
  300,   3341.3,            8.59,    967.9,          4.4
  301,   3349.9,           8.618,    968.3,          4.6
  302,   3358.3,           8.594,    968.7,          4.7
  303,   3366.9,           8.622,    969.1,          4.6
  304,   3375.7,           8.638,    969.5,          4.5
  305,   3384.5,            8.65,    969.9,          4.4
  306,   3393.4,           8.712,    970.3,          4.4
  307,   3403.4,           9.036,    970.7,          4.4
  308,   3414.2,           9.448,    971.2,          4.3
  309,   3423.5,           9.568,    971.6,          4.5
  310,   3432.9,            9.67,      972,          4.2
  311,   3441.3,            9.58,    972.4,          4.3
  312,   3449.6,           9.226,    972.7,          4.3
  313,   3458.6,           8.876,    973.1,          4.2
  314,   3467.9,            8.88,    973.5,          4.6
  315,   3477.3,           8.874,    973.9,          4.7
  316,   3486.3,           8.986,    974.4,          4.7
  317,     3495,           9.086,    974.8,          4.8
  318,     3504,            9.08,    975.2,          4.5
  319,     3513,           9.016,    975.6,          4.5
  320,   3522.1,           8.962,      976,          4.2
  321,   3530.9,           8.928,    976.4,          3.9
  322,   3539.5,           8.908,    976.7,          3.6
  323,   3548.6,           8.916,      977,          3.2
  324,   3558.2,           9.036,    977.3,          3.3
  325,   3568.4,           9.272,    977.6,          3.2
  326,     3579,            9.63,      978,          3.3
  327,   3589.8,          10.052,    978.3,          3.5
  328,   3600.4,           10.38,    978.7,          3.5
  329,   3611.3,           10.62,    979.1,          3.6
  330,   3622.5,           10.81,    979.5,          3.8
  331,   3633.9,           10.98,    979.9,          3.9
  332,   3645.5,          11.136,    980.4,          3.8
  333,   3657.5,          11.402,    980.9,          3.9
  334,   3669.9,          11.718,    981.3,          3.9
  335,   3682.2,          11.942,    981.8,          3.8
  336,   3694.5,          12.116,    982.3,          4.1
  337,   3706.9,          12.284,    982.8,            4
  338,   3719.2,          12.356,    983.3,          4.2
  339,   3731.6,           12.35,    983.8,          4.1
  340,   3744.1,          12.378,    984.4,          3.9
  341,     3756,          12.298,    984.8,          3.6
  342,   3767.4,          12.096,    985.2,            3
  343,   3779.2,          11.986,    985.5,          2.4
  344,   3790.6,          11.788,    985.8,          1.8
  345,   3801.7,          11.522,    985.9,          1.1
  346,   3812.6,          11.312,      986,          0.2
  347,   3823.7,          11.268,      986,         -0.2
  348,   3836.3,           11.42,    985.9,         -0.8
  349,   3848.5,          11.582,    985.8,           -1
  350,   3860.8,           11.82,    985.6,           -1
  351,   3873.5,          12.194,    985.5,         -1.2
  352,   3885.9,          12.438,    985.4,           -1
  353,   3898.5,          12.452,    985.2,         -1.2
  354,   3911.8,          12.656,    985.1,         -1.3
  355,   3925.3,          12.904,    984.9,         -1.1
  356,   3939.1,          13.106,    984.7,         -1.3
  357,   3952.9,          13.406,    984.6,         -1.1
  358,   3966.9,          13.676,    984.4,         -0.9
  359,   3981.1,          13.876,    984.3,         -0.9
  360,   3995.3,          13.992,    984.2,         -0.5
  361,   4009.5,          14.078,    984.1,         -0.2
  362,     4024,          14.222,    984.1,          0.2
  363,   4038.5,          14.318,    984.2,          0.5
  364,   4052.8,          14.332,    984.3,          0.7
  365,   4066.8,            14.3,    984.4,          0.7
  366,     4080,          14.104,    984.5,          0.7
  367,   4092.8,          13.758,    984.6,          0.9
  368,   4106.5,          13.592,    984.7,          0.9
  369,   4120.5,          13.532,    984.9,          1.1
  370,   4134.5,          13.542,      985,          1.1
  371,   4148.4,          13.692,    985.2,          1.1
  372,   4162.5,          13.928,    985.3,          1.1
  373,   4176.8,           14.06,    985.5,          1.1
  374,     4191,          14.118,    985.6,          1.1
  375,   4205.3,          14.168,    985.8,          1.1
  376,   4219.5,          14.204,    985.9,          1.1
  377,   4233.3,           14.16,    986.1,          0.9
  378,     4247,          14.054,    986.2,          0.9
  379,   4260.8,          13.954,    986.3,          0.9
  380,     4275,           13.94,    986.4,          0.9
  381,   4289.6,           14.03,    986.6,            1
  382,   4304.3,            14.2,    986.7,          1.2
  383,   4318.5,          14.296,    986.9,          1.2
  384,   4332.7,          14.386,    987.1,          1.2
  385,   4347.2,          14.442,    987.3,          1.2
  386,   4361.8,          14.428,    987.4,            1
  387,   4376.4,           14.42,    987.6,            1
  388,   4390.8,           14.46,    987.7,            1
  389,     4405,          14.454,    987.9,          0.9
  390,   4418.9,          14.344,      988,          0.7
  391,   4432.2,          14.092,    988.1,          0.6
  392,   4444.9,          13.696,    988.1,          0.6
  393,   4457.8,          13.404,    988.2,          0.4
  394,   4471.3,          13.252,    988.3,          0.7
  395,   4484.6,          13.138,    988.3,          0.9
  396,   4498.9,          13.336,    988.5,          1.1
  397,     4513,          13.628,    988.7,          1.3
  398,   4526.6,          13.748,    988.9,          1.3
  399,   4540.3,          13.806,      989,          1.1
  400,   4554.7,          14.022,    989.2,          0.9
  401,     4569,          14.016,    989.3,          0.9
  402,   4583.3,          14.068,    989.4,          0.7
  403,   4597.7,          14.218,    989.5,          0.9
  404,   4611.6,          14.256,    989.6,          0.9
  405,   4625.1,          14.066,    989.8,          1.1
  406,   4638.9,          13.986,    989.9,            1
  407,   4653.8,            14.1,    990.1,          0.9
  408,   4669.2,          14.308,    990.2,          1.1
  409,   4681.3,          13.952,    990.3,          0.9
  410,   4695.4,           14.06,    990.5,          1.1
  411,   4709.2,          14.054,    990.6,          1.1
  412,   4722.5,          13.728,    990.8,          1.1
  413,   4735.7,          13.302,    990.9,          1.1
  414,   4749.6,          13.644,    991.1,          1.1
  415,   4763.5,          13.628,    991.2,          1.3
  416,   4777.3,          13.618,    991.4,          1.1
  417,   4791.4,          13.776,    991.6,          1.1
  418,   4805.9,          14.038,    991.7,          0.9
  419,   4819.8,          14.046,    991.8,          0.9
  420,   4833.1,          13.918,    991.9,          0.7
  421,   4846.7,          13.892,    992.1,          0.5
  422,   4861.2,          13.966,    992.1,          0.3
  423,   4876.2,          14.056,    992.1,          0.2
  424,   4891.5,          14.348,    992.1,          0.2
  425,   4906.5,           14.69,    992.2,            0
  426,   4921.1,          14.874,    992.2,         -0.2
  427,   4935.5,           14.86,    992.1,         -0.7
  428,   4949.7,          14.702,      992,         -0.9
  429,   4963.5,          14.392,    991.8,         -1.3
  430,   4977.1,          14.102,    991.7,         -1.6
  431,     4991,          13.984,    991.4,         -2.1
  432,   5005.4,          13.974,    991.1,         -2.7
  433,     5020,          14.052,    990.6,           -3
  434,   5035.6,          14.432,    990.1,         -2.9
  435,     5052,          14.978,    989.6,         -2.5
  436,   5068.5,           15.49,    989.3,           -2
  437,   5085.1,          15.948,      989,         -1.4
  438,   5101.6,          16.328,    988.8,         -1.1
  439,   5117.6,          16.382,    988.7,         -0.6
  440,   5132.8,           16.16,    988.6,         -0.2
  441,   5147.3,          15.774,    988.6,          0.2
  442,   5161.9,          15.364,    988.7,          0.7
  443,   5176.7,          15.024,    988.8,          1.2
  444,   5191.3,          14.756,      989,          1.6
  445,   5205.4,          14.524,    989.3,          1.9
  446,   5219.8,          14.496,    989.6,          2.2
  447,   5235.6,           14.74,    989.9,          2.1
  448,   5251.6,          14.978,    990.3,          1.9
  449,   5263.7,          14.474,    990.5,          1.5
  450,   5277.1,          14.356,    990.7,          0.9
  451,   5290.5,           14.14,    990.7,          0.5
  452,   5304.5,          13.786,    990.8,            0
  453,   5318.6,          13.396,    990.8,         -0.7
  454,   5332.6,          13.772,    990.7,         -1.6
  455,   5346.1,          13.792,    990.3,         -2.3
  456,   5359.9,          13.874,    989.9,         -2.8
  457,   5374.6,          14.022,    989.5,         -2.5
  458,   5389.5,          14.174,    989.1,         -2.4
  459,   5402.8,          14.054,    988.9,         -2.2
  460,   5414.2,          13.622,    988.6,         -1.7
  461,   5425.3,          13.076,    988.4,         -1.6
  462,   5437.3,          12.528,    988.3,         -1.6
  463,   5447.5,          11.608,    988.2,         -2.3
  464,   5458.9,          11.212,    987.9,         -2.9
  465,   5473.4,           11.84,    987.3,         -3.6
  466,   5484.9,          11.934,    986.9,         -3.9
  467,   5497.6,          12.064,    986.4,           -4
  468,   5510.4,          12.574,    985.9,         -3.9
  469,   5520.6,           12.35,    985.4,         -3.9
  470,   5540.9,          13.492,    984.7,         -3.9
  471,   5556.6,          14.344,    984.1,         -3.9
  472,   5569.1,          14.294,    983.6,         -3.9
  473,   5585.2,           14.97,    982.9,           -4
  474,   5602.4,          16.346,    982.3,         -3.8
  475,   5615.9,          15.012,    981.7,         -3.6
  476,   5631.5,          14.976,    981.2,           -3
  477,     5647,          15.586,    980.7,         -2.2
  478,   5663.4,          15.628,    980.5,         -2.1
  479,   5680.5,           15.62,    980.3,         -2.4
  480,   5697.6,          16.328,    979.8,         -3.6
  481,   5713.4,          16.374,    979.1,         -4.9
  482,   5729.6,          16.528,    978.1,         -5.5
  483,   5745.3,           16.38,    977.1,         -5.2
  484,   5762.7,          16.446,    976.2,         -4.2
  485,   5781.1,          16.696,    975.6,         -2.6
  486,   5796.5,          16.624,    975.3,         -0.6
  487,   5813.6,          16.792,    975.3,          1.3
  488,   5829.7,          16.894,    975.8,            3
  489,   5841.9,          15.846,    976.4,          4.4
  490,   5853.8,          14.546,      977,          4.9
  491,   5864.2,          13.532,    977.5,            5
  492,   5874.8,          12.228,      978,          5.2
  493,   5885.6,          11.176,    978.6,          5.3
  494,   5897.8,          11.174,    979.3,          5.7
  495,   5911.5,          11.538,      980,          5.4
  496,   5923.9,          11.944,    980.8,          5.2
  497,   5937.3,          12.508,    981.4,          4.7
  498,   5948.2,          12.524,    981.9,          3.7
  499,   5958.2,          12.086,    982.2,          3.1
  500,   5970.3,           11.77,    982.5,          1.9
  501,   5982.7,          11.764,    982.8,          1.4
  502,   5994.9,          11.516,    982.8,          0.8
  503,   6007.4,           11.84,    982.9,            0
  504,   6020.8,          12.514,    982.9,         -0.4
  505,   6034.7,          12.866,    982.8,         -1.1
  506,     6049,          13.258,    982.6,         -1.9
  507,   6063.5,          13.736,    982.3,         -2.4
  508,   6078.2,          14.148,    981.8,         -2.9
  509,   6092.6,          14.364,    981.4,         -3.2
  510,   6107.5,          14.572,    980.9,         -3.2
  511,   6122.5,          14.706,    980.4,         -3.3
  512,   6137.6,          14.812,    979.9,         -3.2
  513,   6152.7,          14.904,    979.4,           -3
  514,   6167.8,          15.032,      979,         -2.9
  515,   6183.3,          15.154,    978.6,         -2.9
  516,   6199.1,           15.32,    978.1,         -3.1
  517,   6214.7,          15.424,    977.6,         -3.5
  518,     6230,          15.464,    977.1,         -3.8
  519,   6245.8,            15.6,    976.4,         -4.1
  520,   6261.7,           15.69,    975.7,         -4.5
  521,   6277.8,          15.732,      975,         -4.6
  522,   6294.5,          15.946,    974.2,         -4.5
  523,   6311.1,          16.212,    973.4,         -4.6
  524,   6328.2,          16.474,    972.7,         -4.7
  525,   6345.3,          16.714,    971.9,         -4.5
  526,   6362.9,          17.022,      971,         -4.8
  527,   6381.5,          17.408,    970.2,           -5
  528,   6400.6,          17.914,    969.2,           -5
  529,   6419.8,          18.332,    968.2,         -5.2
  530,   6439.6,          18.856,    967.2,         -5.1
  531,   6459.1,          19.246,    966.2,         -4.7
  532,   6478.5,          19.406,    965.2,         -4.2
  533,   6498.3,          19.536,    964.5,         -3.3
  534,   6517.9,          19.616,    963.9,         -2.3
  535,   6537.3,          19.548,    963.6,         -1.6
  536,   6556.5,          19.472,    963.4,         -0.9
  537,   6575.1,          19.314,    963.3,         -0.8
  538,   6594.6,          19.256,    963.2,         -0.8
  539,   6615.1,           19.44,      963,         -1.2
  540,   6630.2,          18.572,    962.8,         -1.7
  541,   6647.9,          18.278,    962.4,         -1.9
  542,   6665.2,          18.016,      962,           -2
  543,   6682.1,          17.512,    961.7,         -1.9
  544,   6699.2,          16.818,    961.4,         -1.9
  545,   6715.7,          17.106,    961.1,         -2.2
  546,   6731.9,          16.806,    960.7,         -2.9
  547,   6748.9,          16.734,    960.2,         -3.4
  548,   6768.2,          17.208,    959.4,         -3.5
  549,   6783.8,           16.93,    958.8,         -3.5
  550,   6797.5,          16.348,    958.4,         -2.6
  551,     6814,           16.42,    957.9,           -2
  552,   6834.1,           17.06,    957.7,         -1.6
  553,   6848.8,          16.114,    957.5,         -1.2
  554,   6865.4,           16.32,    957.3,         -1.2
  555,   6882.4,           16.99,    957.1,         -1.2
  556,   6898.9,          16.982,    956.9,         -1.2
  557,   6915.6,          16.286,    956.7,         -1.4
  558,   6931.5,          16.546,    956.5,         -1.4
  559,   6947.7,          16.458,    956.2,         -1.5
  560,   6964.4,          16.398,      956,         -1.5
  561,   6981.2,          16.454,    955.7,         -1.5
  562,   6998.8,          16.638,    955.5,         -1.6
  563,   7015.9,          16.886,    955.2,         -1.6
  564,     7033,          17.064,    954.9,         -1.6
  565,   7050.2,          17.168,    954.6,         -1.6
  566,   7067.3,          17.224,    954.4,         -1.5
  567,   7083.6,          16.964,    954.1,         -1.4
  568,   7098.7,          16.564,    953.9,         -1.6
  569,   7115.5,          16.484,    953.7,         -1.6
  570,   7134.2,          16.792,    953.3,         -1.9
  571,   7150.8,          16.694,      953,         -2.2
  572,     7171,          17.474,    952.5,         -2.4
  573,   7183.8,          17.018,    952.2,         -2.9
  574,   7200.2,           16.94,    951.7,         -3.3
  575,     7217,          16.566,    951.1,         -3.3
  576,     7234,          16.648,    950.4,         -3.3
  577,   7251.3,           16.07,      950,         -3.7
  578,     7269,          17.038,    949.4,         -4.1
  579,   7286.7,          17.298,    948.5,         -4.9
  580,   7304.6,          17.508,    947.5,         -5.4
  581,   7322.4,          17.666,    946.5,         -5.1
  582,   7340.9,          17.912,    945.5,         -4.4
  583,     7361,          18.392,    944.7,         -3.6
  584,   7377.4,          18.144,    944.3,         -2.5
  585,   7392.2,          17.518,      944,         -1.4
  586,   7409.3,           17.38,    943.8,         -0.6
  587,   7426.7,          17.158,    943.8,            0
  588,   7444.1,          16.624,    943.9,          0.3
  589,   7461.5,          16.816,      944,          0.1
  590,   7479.7,          17.502,      944,            0
  591,   7497.2,          17.584,    943.9,         -0.1
