 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
  337,    693.7,    45,      68,            8.14,    247.7,  246.5111111111111,         -3.5
  338,    701.8,    39,      69,            8.04,    247.5,             246.32,         -3.6
  339,      709,    32,      67,            7.82,    247.2,  246.1181818181818,         -3.7
  340,    716.3,    20,      66,            7.68,    246.9, 245.91666666666663,         -4.1
  341,    723.4,    78,      68,            7.58,    246.6,  245.7153846153846,         -4.3
  342,    731.1,   152,      68,            7.48,    246.3,  245.5142857142857,         -4.5
  343,    739.3,   193,      77,             7.5,    245.9, 245.31333333333333,         -4.8
  344,    747.6,    94,      65,            7.72,    245.5, 244.94666666666666,         -4.8
  345,    756.6,    54,      76,            8.06,      245, 244.56666666666666,         -4.8
  346,    766.4,    17,      78,             8.6,    244.6, 244.18666666666667,         -4.7
  347,    776.5,     9,      47,            9.08,    244.1, 243.80666666666667,         -4.3
  348,    786.3,     0,      66,             9.4,    243.7, 243.43333333333334,         -4.3
  349,    796.4,     0,      70,            9.76,    243.3, 243.05999999999997,         -4.2
  350,      806,     0,      70,            9.88,    242.9, 242.68666666666664,           -4
  351,      815,     0,      70,            9.72,    242.5, 242.32666666666665,         -4.1
  352,    823.7,     0,       0,            9.44,    242.2, 241.98666666666665,           -4
  353,    832.6,     0,       0,            9.26,    241.8, 241.65999999999997,         -3.7
  354,    841.2,     0,       0,            8.96,    241.5, 241.35999999999999,         -3.4
  355,      850,     0,       0,             8.8,    241.2, 241.07333333333332,           -3
  356,    859.3,     0,       0,            8.86,      241, 240.79999999999998,         -3.2
  357,    868.8,   236,      82,            9.02,    240.7, 240.54666666666662,         -2.9
  358,    878.5,   236,      82,            9.18,    240.3, 240.31999999999996,           -3
  359,    887.7,   177,       0,             9.3,    240.1, 240.11999999999995,         -2.9
  360,    895.9,     0,       0,            9.18,    239.9,  239.9466666666666,         -2.1
  361,    903.4,     0,       0,            8.82,    239.7, 239.79333333333324,         -2.3
  362,    911.4,     0,       0,            8.52,    239.6,  239.6599999999999,         -2.3
  363,    918.8,     0,       0,            8.06,    239.4,  239.5466666666666,           -2
  364,    925.9,     0,       0,            7.64,    239.2,  239.4533333333333,         -1.7
  365,    933.4,   309,      74,             7.5,    239.1, 239.38666666666663,         -0.6
  366,    941.5,   755,      78,            7.62,    239.1, 239.33333333333331,            0
  367,    950.4,   808,      83,             7.8,    239.2, 239.29333333333332,          0.3
  368,    960.8,   671,      86,             8.4,    239.2, 239.26666666666668,          0.3
  369,    971.1,   474,      89,            9.04,    239.2, 239.23999999999998,          0.2
  370,    980.8,   187,      31,            9.48,    239.2, 239.22666666666663,          0.2
  371,    991.2,    44,      31,            9.94,    239.3, 239.21999999999997,          0.3
  372,   1001.3,    93,      45,           10.18,    239.3,  239.2133333333333,          0.3
  373,   1010.8,   128,      58,              10,    239.3, 239.20666666666665,            0
  374,   1020.3,    59,      82,            9.84,    239.3, 239.19333333333333,            0
  375,   1029.6,    11,      58,            9.76,    239.3,             239.18,         -0.3
  376,     1039,    79,      79,            9.56,    239.3, 239.16666666666669,         -0.3
  377,   1048.5,    64,     115,            9.44,    239.2, 239.15333333333336,         -0.5
  378,   1057.4,     0,     115,            9.32,    239.2,  239.1266666666667,         -0.8
  379,   1067.1,     0,      45,            9.36,    239.1, 239.10000000000002,         -0.5
  380,   1076.6,     0,      45,             9.4,      239, 239.07333333333335,         -0.5
  381,   1085.5,     0,       0,             9.3,      239, 239.04666666666668,         -0.3
  382,   1094.1,     0,       0,            9.12,      239,             239.02,            0
  383,   1102.7,     0,       0,            9.06,      239, 238.99333333333334,            0
  384,   1110.1,   139,      75,             8.6,      239, 238.98000000000002,         -0.3
  385,   1118.7,   267,      75,            8.42,      239,  238.9666666666667,         -0.3
  386,     1127,   116,      35,             8.3,    238.9, 238.96000000000004,         -0.3
  387,   1135.8,    41,      35,            8.34,    238.9,  238.9666666666667,         -0.3
  388,   1143.2,    33,      76,             8.1,    238.9, 238.98000000000002,            0
  389,   1151.2,     8,      77,            8.22,    238.9, 239.00000000000003,            0
  390,   1158.8,     3,      46,            8.02,    238.9, 239.03333333333336,          0.3
  391,   1166.8,    37,      70,            7.96,    238.9,             239.08,          0.3
  392,   1174.1,    50,      71,            7.66,      239, 239.14000000000001,          0.3
  393,   1180.7,    64,      71,             7.5,      239,             239.22,          0.7
  394,   1187.9,   219,      73,            7.34,      239, 239.31333333333336,          0.7
  395,   1194.8,   248,      74,             7.2,    239.1, 239.42666666666668,            1
  396,   1202.2,   252,      84,            7.08,    239.2, 239.55333333333334,          1.7
  397,   1209.9,   239,      84,            7.16,    239.3,              239.7,            2
  398,   1217.5,   219,      85,            7.36,    239.5, 239.86666666666667,          2.2
  399,   1225.4,   106,      84,             7.5,    239.7,             240.04,          2.6
  400,   1233.6,   125,      83,            7.76,    239.9, 240.23333333333332,          2.6
  401,     1241,    75,      77,            7.76,    240.1, 240.44666666666666,            3
  402,   1248.3,    56,      77,            7.68,    240.3, 240.66666666666666,          3.3
  403,   1255.4,    61,      68,            7.58,    240.6,              240.9,            4
  404,   1260.8,   131,      62,            7.08,    240.8, 241.14666666666665,          4.5
  405,   1266.2,   346,      65,            6.52,    241.1,              241.4,          4.4
  406,   1272.6,   373,      66,            6.32,    241.4,             241.66,          4.7
  407,   1278.2,   390,      66,            5.98,    241.6, 241.92666666666668,          4.6
  408,     1284,   345,      67,            5.72,    241.9,              242.2,          4.1
  409,   1290.2,   347,      67,            5.88,    242.2, 242.47333333333333,          4.4
  410,   1296.8,   316,      70,            6.12,    242.4, 242.74666666666664,          4.3
  411,   1303.2,   324,      73,            6.12,    242.7, 243.02666666666664,          4.3
  412,   1309.3,   314,      74,            6.22,      243, 243.30666666666667,          4.7
  413,   1315.5,   277,      73,             6.3,    243.3, 243.57999999999998,          4.8
  414,   1322.5,   221,      69,            6.46,    243.6, 243.84666666666666,          4.9
  415,   1328.4,   203,      69,            6.32,    243.9, 244.09999999999997,          4.6
  416,   1333.9,   150,      63,            6.14,    244.2,             244.34,          4.8
  417,   1339.6,   332,      63,            6.06,    244.4, 244.56666666666666,          4.9
  418,   1345.4,   381,      65,            5.98,    244.7, 244.78000000000003,          4.7
  419,     1351,   215,      64,             5.7,      245, 244.97333333333336,          4.5
  420,   1357.2,   300,      66,            5.76,    245.3, 245.14666666666668,          3.7
  421,   1364.1,   275,      67,            6.04,    245.5, 245.29333333333338,          2.7
  422,   1369.7,   212,      67,            6.02,    245.6, 245.41333333333336,          1.9
  423,   1376.5,   235,      72,            6.22,    245.7,  245.5066666666667,          1.2
  424,   1383.1,   141,      70,            6.42,    245.8, 245.57333333333335,          1.1
  425,   1389.7,   237,      72,             6.5,    245.8, 245.60666666666668,          0.8
  426,   1396.4,    45,      51,            6.46,    245.9, 245.60000000000002,          0.4
  427,   1402.7,   199,      73,             6.6,    245.9, 245.55333333333334,            0
  428,   1409.6,   166,      78,            6.62,    245.9,             245.46,         -0.7
  429,     1417,   123,      79,            6.78,    245.8, 245.32666666666668,         -1.1
  430,   1423.9,    22,      79,            6.84,    245.7, 245.14666666666668,         -1.8
  431,   1430.7,    22,      73,            6.86,    245.6, 244.91333333333336,         -2.2
  432,   1436.9,     2,      72,            6.84,    245.4, 244.63333333333333,           -3
  433,   1443.7,    52,      73,            6.82,    245.2, 244.29333333333335,         -3.6
  434,   1450.8,   204,      73,            6.76,    244.9, 243.90666666666667,         -4.6
  435,   1458.1,   253,      78,            6.84,    244.6,             243.48,         -5.4
  436,   1465.4,   145,      75,            6.94,    244.1, 243.01999999999998,         -6.1
  437,   1473.5,   175,      74,            7.32,    243.6,             242.54,         -6.9
  438,     1482,    70,      62,            7.66,      243, 242.04666666666665,           -7
  439,   1491.2,     0,      62,            8.08,    242.3, 241.54666666666665,         -7.6
  440,   1500.9,     0,      58,            8.56,    241.6, 241.04666666666665,         -7.7
  441,   1510.2,     0,      55,            8.96,    240.8, 240.56666666666663,         -7.3
  442,   1519.6,     0,      55,            9.22,    240.1, 240.10666666666663,           -7
  443,   1529.7,     0,      52,            9.54,    239.5, 239.67999999999995,         -5.9
  444,   1539.3,    31,      65,            9.62,    238.9, 239.29333333333332,         -4.8
  445,   1549.5,    16,      52,            9.72,    238.5, 238.94666666666666,         -4.1
  446,   1559.3,    10,      36,            9.82,    238.2,  238.6533333333333,         -2.9
  447,   1569.2,    73,      36,            9.92,    237.9, 238.40666666666667,         -1.9
  448,     1580,    74,      81,           10.06,    237.7, 238.21999999999997,         -1.2
  449,   1591.2,   145,      47,           10.38,    237.7, 238.08666666666664,         -0.5
  450,   1601.6,    24,      65,           10.42,    237.7, 237.99999999999997,          0.2
  451,   1611.6,    21,      85,           10.46,    237.7, 237.95999999999998,          0.2
  452,   1621.5,   136,      83,           10.46,    237.8, 237.94666666666666,          0.5
  453,   1631.8,    57,      80,           10.36,    237.8,             237.96,          0.5
  454,   1641.2,    15,      64,              10,    237.9,                238,          0.5
  455,   1650.6,    63,      64,             9.8,    237.9,             238.06,          0.8
  456,   1660.8,    63,      84,            9.84,      238, 238.12666666666667,          0.8
  457,   1669.6,    84,      81,            9.62,    238.1, 238.20666666666668,          1.1
  458,   1678.2,    14,      78,            9.28,    238.2, 238.30000000000004,          0.9
  459,   1686.8,    10,      64,            9.12,    238.3, 238.40000000000003,          0.9
  460,   1695.2,    11,      82,            8.92,    238.3,             238.52,          0.9
  461,   1703.9,    31,      84,            8.62,    238.4, 238.65333333333334,          0.9
  462,   1711.8,    81,      84,            8.44,    238.5,              238.8,          1.3
  463,   1719.6,   109,      84,            8.28,    238.6, 238.94666666666666,          1.6
  464,     1727,     9,      57,            8.04,    238.7, 239.09333333333333,          1.9
  465,   1734.9,     9,      60,            7.94,    238.9, 239.24000000000004,          2.2
  466,   1743.1,    10,      75,            7.84,    239.1, 239.39333333333335,          2.9
  467,   1751.6,    34,      75,            7.96,    239.3,             239.56,          3.3
  468,   1758.3,    30,      75,            7.74,    239.6, 239.72666666666666,          3.4
  469,   1765.6,    21,      62,            7.72,    239.9, 239.90666666666667,          3.4
  470,   1772.3,    25,      62,            7.48,    240.1, 240.09333333333333,          2.8
  471,   1778.4,    25,      63,            7.06,    240.2,  240.2866666666667,          2.2
  472,   1783.5,    14,      36,            6.38,    240.3, 240.48000000000002,          2.3
  473,   1788.7,    43,      36,            6.08,    240.4, 240.67333333333335,          2.8
  474,   1794.2,   362,      67,            5.72,    240.6, 240.87333333333336,          2.6
  475,   1800.2,   471,      72,            5.58,    240.8,  241.0666666666667,          3.2
  476,   1806.4,   440,      76,             5.6,    240.9, 241.25333333333336,          3.1
  477,   1813.4,   315,      78,            5.98,    241.2,  241.4466666666667,            3
  478,   1820.2,   278,      77,             6.3,    241.4, 241.64666666666668,          3.3
  479,   1826.9,   223,      30,            6.54,    241.6, 241.85333333333335,            3
  480,   1833.7,   209,      72,             6.7,    241.8, 242.06666666666666,          3.4
  481,   1840.4,   242,      72,             6.8,      242, 242.28000000000003,          3.3
  482,   1846.7,   226,      72,            6.66,    242.3, 242.49333333333334,          3.3
  483,   1853.8,   265,      73,            6.72,    242.5,             242.72,          3.7
  484,   1860.7,   318,      75,            6.76,    242.7, 242.94000000000003,          3.3
  485,   1867.4,   181,      73,            6.74,      243, 243.16666666666669,          3.4
  486,     1874,   150,      44,            6.72,    243.2,  243.4066666666667,          3.5
  487,   1879.9,    57,      44,            6.64,    243.4, 243.65333333333334,          3.2
  488,   1886.6,    54,      37,            6.56,    243.6,  243.9066666666667,          3.3
  489,   1892.5,   252,      68,            6.36,    243.8,             244.16,          3.6
  490,   1898.5,   209,      69,            6.22,      244, 244.42000000000002,          3.6
  491,   1905.2,   350,      70,            6.24,    244.3, 244.68666666666667,          3.8
  492,   1911.8,   552,      73,            6.38,    244.5, 244.95333333333335,          4.3
  493,   1918.9,   510,      80,            6.46,    244.8,             245.22,          4.4
  494,   1926.1,   254,      43,            6.72,    245.2, 245.49333333333334,          4.8
  495,   1932.4,    66,      43,            6.78,    245.5, 245.76000000000002,          4.9
  496,   1939.1,   217,      73,            6.78,    245.8, 246.02666666666667,          4.7
  497,   1945.3,   143,      67,             6.7,    246.1, 246.29333333333335,          4.8
  498,   1951.4,   206,      67,             6.5,    246.4, 246.54666666666665,            5
  499,   1957.2,   196,      65,            6.22,    246.7,              246.8,          4.5
  500,   1963.2,   386,      67,            6.16,      247, 247.04666666666665,          4.4
  501,   1969.5,   419,      71,            6.08,    247.2,             247.28,          3.6
  502,   1976.3,   321,      73,             6.2,    247.5, 247.50666666666666,          3.1
  503,   1982.5,   274,      73,            6.22,    247.6, 247.71999999999997,          3.1
  504,   1988.9,   334,      75,            6.34,    247.8, 247.92666666666665,          2.3
  505,   1995.5,   222,      76,            6.46,      248, 248.12666666666664,          2.6
  506,   2002.7,   432,      76,            6.64,    248.1,             248.32,          2.6
  507,   2009.8,   432,      76,             6.7,    248.3, 248.49999999999997,          2.6
  508,   2016.1,   170,      73,            6.72,    248.5, 248.67999999999998,            3
  509,   2022.6,   280,      73,            6.74,    248.7, 248.85333333333332,          2.8
  510,     2029,   156,      26,             6.7,    248.9, 249.03333333333333,          2.8
  511,   2034.7,    94,      66,             6.4,      249,  249.2133333333333,            3
  512,     2041,   155,      66,            6.24,    249.2, 249.39333333333332,          3.2
  513,   2045.6,   155,      66,             5.9,    249.4, 249.57999999999998,          3.4
  514,   2050.8,    27,      23,            5.64,    249.6, 249.76666666666662,          3.5
  515,   2055.4,   169,      55,            5.28,    249.7, 249.95333333333332,          3.3
  516,   2061.2,   319,      57,             5.3,    249.9,             250.14,          3.2
  517,   2066.9,   331,      61,            5.18,    250.1, 250.32666666666665,          3.5
  518,   2072.8,   252,      63,            5.44,    250.3, 250.51999999999998,          3.4
  519,   2078.3,   362,      66,             5.5,    250.5,  250.7133333333333,          3.2
  520,   2084.5,   311,      71,            5.82,    250.7, 250.90666666666667,          3.1
  521,   2091.8,   295,      72,            6.12,    250.9,              251.1,            3
  522,   2098.2,   302,      72,            6.26,    251.1,              251.3,          2.9
  523,   2104.9,   320,      77,            6.42,    251.3,              251.5,          2.9
  524,   2112.1,   295,      78,            6.76,    251.5,              251.7,          2.9
  525,   2119.3,   103,      47,            6.96,    251.7,              251.9,          2.8
  526,   2126.2,   135,      54,            6.88,    251.9,              252.1,          2.8
  527,   2133.4,   252,      79,            7.04,    252.1,              252.3,          2.9
  528,   2140.3,   225,      79,            7.08,    252.3,              252.5,          2.8
  529,   2147.2,   114,      44,            7.02,    252.5,              252.7,          2.9
  530,   2154.3,   114,      55,               7,    252.7,              252.9,          2.8
  531,   2161.4,   335,      78,            7.04,    252.9,              253.1,          2.8
  532,   2168.7,   233,      79,            7.06,    253.1,              253.3,          2.8
  533,   2175.9,   167,      79,            7.12,    253.3,              253.5,          2.8
  534,   2182.7,    86,      35,             7.1,    253.5,              253.7,          2.9
  535,   2189.6,   191,      70,            7.06,    253.7,              253.9,            3
  536,   2196.5,    92,      70,            7.02,    253.9,              254.1,            3
  537,     2203,   114,      66,            6.86,    254.1,              254.3,            3
  538,   2209.7,   182,      66,            6.76,    254.3,              254.5,            3
  539,   2216.6,   257,      67,            6.78,    254.5, 254.69333333333333,            3
  540,   2223.3,   239,      68,            6.74,    254.7, 254.88666666666666,            3
  541,   2229.9,   180,      68,            6.68,    254.9, 255.08666666666664,            3
  542,   2236.6,   175,      68,            6.72,    255.1, 255.28666666666666,            3
  543,   2243.4,   178,      67,            6.74,    255.3, 255.48666666666665,            3
  544,   2250.2,   193,      67,            6.72,    255.5,  255.6933333333333,            3
  545,   2256.9,   243,      67,            6.72,    255.7, 255.89999999999998,          2.6
  546,   2263.4,   302,      69,             6.7,    255.9,  256.1066666666666,          2.5
  547,   2270.8,   314,      71,            6.84,      256, 256.31333333333333,          2.8
  548,   2277.7,   298,      72,            6.86,    256.2,             256.52,          2.7
  549,   2285.2,   305,      74,               7,    256.5, 256.73333333333335,          3.1
  550,   2292.8,   233,      74,            7.18,    256.7, 256.94666666666666,          3.4
  551,   2300.1,   233,      74,            7.34,    256.9,  257.1666666666667,          3.2
  552,   2306.8,   116,       0,             7.2,    257.2,  257.3933333333333,          3.3
  553,   2313.4,    63,      68,            7.14,    257.4, 257.62666666666667,          3.5
  554,   2319.8,   191,      68,            6.92,    257.6,             257.88,          3.1
  555,   2325.9,   327,      74,            6.62,    257.8, 258.14000000000004,          3.5
  556,   2332.6,   396,      76,             6.5,      258,  258.4066666666667,          3.4
  557,   2339.3,   407,      80,             6.5,    258.3, 258.68000000000006,          3.6
  558,   2346.3,   494,      82,            6.58,    258.5, 258.96000000000004,          3.8
  559,   2353.8,   563,      85,             6.8,    258.8, 259.24000000000007,          3.6
  560,   2361.4,   475,      83,             7.1,    259.1,  259.5333333333334,          4.1
  561,   2369.8,   559,      82,            7.44,    259.4, 259.83333333333337,            4
  562,     2378,   409,      83,            7.74,    259.8, 260.14000000000004,          4.2
  563,   2386.2,   297,      81,            7.98,    260.1,  260.4600000000001,          4.2
  564,   2394.9,   241,      80,            8.22,    260.5, 260.78000000000003,            4
  565,   2402.8,   334,      79,            8.28,    260.8, 261.10666666666674,            4
  566,   2410.6,   389,      79,            8.16,    261.1, 261.44000000000005,          4.2
  567,   2418.3,   420,      79,            8.06,    261.4, 261.77333333333337,          4.2
  568,     2426,   417,      80,            7.96,    261.8,  262.1133333333334,          4.1
  569,   2434.1,   370,      81,            7.84,    262.1,  262.4533333333334,          4.4
  570,   2442.5,   433,      81,            7.94,    262.4, 262.79333333333335,          4.1
  571,   2450.1,   399,      84,             7.9,    262.8,  263.1333333333334,            4
  572,     2458,   413,      82,            7.94,    263.1,             263.48,          4.3
  573,   2466.7,   404,      82,            8.14,    263.4, 263.83333333333337,          3.8
  574,   2475.3,   579,      85,            8.24,    263.8,  264.1933333333334,          3.9
  575,   2484.5,   538,      83,             8.4,    264.1, 264.56000000000006,          4.1
  576,   2493.7,   625,      83,            8.72,    264.5, 264.93333333333334,          3.8
  577,   2503.3,   626,      84,            9.06,    264.9, 265.31333333333333,            4
  578,   2512.6,   587,      85,            9.18,    265.2,              265.7,          3.9
  579,   2522.4,   719,      90,            9.42,    265.6,  266.0866666666667,          3.8
  580,   2532.2,   662,      90,            9.54,      266, 266.46666666666664,            4
  581,     2543,   647,      92,            9.86,    266.4,             266.84,          4.1
  582,     2553,   661,      93,            9.94,    266.8,  267.2133333333333,            4
  583,   2563.6,   740,      85,            10.2,    267.3,             267.58,            4
  584,   2574.5,   977,      88,           10.42,    267.7,             267.94,          4.1
  585,   2585.7,  1030,      92,            10.7,    268.1, 268.29333333333335,          3.6
  586,   2596.5,   957,      94,            10.7,    268.6,  268.6333333333333,            3
  587,   2608.4,   960,      97,           11.08,    268.9,  268.9533333333333,          2.7
  588,   2620.9,   951,      99,           11.46,    269.1, 269.24666666666667,          2.2
  589,   2633.3,   892,     100,           11.76,    269.4, 269.52000000000004,          2.2
  590,   2646.3,   731,     105,           12.12,    269.7,             269.76,          2.4
  591,   2659.3,   273,     100,           12.56,      270,  269.9666666666667,          2.1
  592,   2671.9,   200,      99,            12.7,    270.3,  270.1466666666667,            2
  593,   2684.5,   124,      88,           12.72,    270.5,  270.2866666666667,          1.6
  594,   2696.6,   248,      96,           12.66,    270.7,  270.3933333333334,            1
  595,   2708.6,   458,      98,           12.46,    270.8,  270.4800000000001,          0.8
  596,   2721.2,   313,      96,           12.38,    270.8,  270.5400000000001,          0.4
  597,   2733.9,   273,      93,            12.4,    270.9,  270.5800000000001,            0
  598,   2746.7,   263,      94,           12.44,    270.9,  270.5933333333334,            0
  599,   2759.7,   271,      95,           12.62,    270.8, 270.58000000000004,         -0.4
  600,   2772.6,   332,      97,            12.8,    270.8,  270.5533333333334,         -0.8
  601,     2786,    70,      66,           12.96,    270.7,  270.5133333333334,         -0.8
  602,   2798.8,     9,      47,           12.98,    270.5,  270.4666666666667,           -1
  603,   2811.6,    11,      63,           12.98,    270.4,             270.42,         -0.8
  604,   2824.4,   258,      95,           12.94,    270.3, 270.37333333333333,         -0.6
  605,   2836.8,   318,      88,           12.84,    270.3, 270.32666666666665,         -0.6
  606,   2849.6,   149,      87,           12.72,    270.2, 270.28666666666663,         -0.4
  607,   2862.4,    69,      77,           12.72,    270.1,  270.2533333333333,         -0.4
  608,   2875.2,   105,      91,           12.72,    270.1, 270.22666666666663,         -0.2
  609,   2887.8,   251,      91,           12.68,    270.1,  270.2133333333333,            0
  610,   2900.2,    49,      90,           12.68,    270.1, 270.20666666666665,          0.2
  611,   2912.1,   138,      94,            12.5,    270.1,  270.2133333333333,          0.2
  612,   2923.9,   128,      94,            12.3,    270.2, 270.21999999999997,          0.2
  613,   2935.9,   301,      93,           12.14,    270.2, 270.23333333333335,          0.4
  614,   2947.2,   299,      93,           11.88,    270.2,             270.26,          0.2
  615,   2958.9,   248,      88,           11.74,    270.3,  270.2866666666667,          0.2
  616,   2970.7,   338,      86,           11.72,    270.3,             270.32,          0.2
  617,   2982.4,   382,      87,            11.7,    270.3, 270.35333333333335,          0.2
  618,   2994.4,   473,      88,            11.7,    270.3,  270.3933333333333,          0.2
  619,   3006.3,   749,      89,           11.82,    270.4, 270.43333333333334,          0.2
  620,     3019,  1051,      94,           12.02,    270.4,  270.4800000000001,          0.4
  621,     3032,  1099,      99,           12.26,    270.4,  270.5333333333334,          0.2
  622,   3045.9,  1011,     103,            12.7,    270.5,  270.5866666666667,          0.4
  623,   3060.2,   995,     105,           13.16,    270.5,  270.6466666666667,          0.4
  624,   3074.4,   611,     105,           13.62,    270.6, 270.71333333333337,          0.4
  625,   3088.3,   547,     106,           13.86,    270.6,  270.7866666666667,          0.5
  626,   3102.8,   429,      99,           14.16,    270.7,             270.86,          0.5
  627,   3117.4,   491,      99,            14.3,    270.8, 270.94666666666666,          0.7
  628,   3132.1,   562,     100,           14.38,    270.9,             271.04,          0.7
  629,   3146.5,   541,     100,           14.42,      271, 271.12666666666667,          0.7
  630,   3160.9,   475,     100,           14.52,    271.1, 271.21333333333337,          0.7
  631,   3175.5,   472,     100,           14.54,    271.2,  271.2866666666667,          0.7
  632,   3190.1,   455,     100,           14.54,    271.3,             271.36,          0.7
  633,   3204.7,   314,      91,           14.52,    271.4, 271.43333333333334,          0.9
  634,   3218.8,   150,      91,           14.46,    271.5,  271.5066666666667,          0.9
  635,   3232.5,     0,      56,           14.32,    271.7, 271.58000000000004,          0.7
  636,   3245.6,     0,      56,           14.02,    271.8, 271.65333333333336,          0.6
  637,   3258.3,     0,      47,           13.64,    271.8, 271.73333333333335,            0
  638,   3270.8,   115,      90,           13.22,    271.8, 271.82000000000005,         -0.2
  639,   3282.7,   362,      96,           12.78,    271.7, 271.91333333333336,            0
  640,   3294.6,   359,      96,           12.42,    271.7, 272.02000000000004,          0.2
  641,   3306.4,   336,      96,           12.16,    271.8, 272.14000000000004,          0.6
  642,   3319.4,   251,      96,           12.22,    271.9,              272.3,          0.8
  643,   3331.3,   153,      94,            12.1,      272, 272.52000000000004,            1
  644,   3343.1,   142,      87,           12.08,    272.1,              272.8,          1.3
  645,   3354.8,    40,      60,           12.04,    272.3,             273.14,          1.5
  646,   3366.1,     5,      54,           11.94,    272.5,  273.5466666666667,            2
  647,   3376.9,     6,      74,            11.5,    272.7,  274.0133333333333,          2.3
  648,   3387.7,   151,      93,           11.28,      273, 274.52666666666664,          3.8
  649,   3398.1,   194,      93,              11,    273.3,  275.0933333333333,          5.8
  650,   3408.6,   197,      91,           10.76,    274.1,  275.7133333333333,          7.4
  651,   3418.4,   316,      98,           10.46,    275.1,             276.38,          9.2
  652,   3428.2,   269,      97,           10.26,      276,             277.08,          9.7
  653,   3437.3,   454,      94,            9.92,    276.9, 277.65333333333336,          9.6
  654,   3446.6,   646,      95,             9.7,    277.8, 278.23333333333335,          9.5
  655,   3455.8,   738,      96,            9.44,    278.7,             278.82,          9.3
  656,     3465,   617,      96,            9.32,    279.5,  279.4066666666667,          9.3
  657,   3474.8,   555,      96,            9.32,    280.4, 279.96666666666664,          9.1
  658,   3484.2,   324,      99,            9.38,    281.3,  280.5066666666667,            9
  659,   3493.1,   357,      97,             9.3,    282.1,             281.04,            2
  660,   3501.6,   312,      93,            9.16,    282.8, 281.56000000000006,          0.3
  661,     3510,   368,      91,               9,    281.1,  282.0733333333334,         -0.9
  662,   3518.4,   418,      90,            8.72,    281.4,             282.54,         -2.2
  663,   3526.4,   419,      89,            8.44,    281.8, 282.96666666666664,          4.4
  664,   3533.9,   425,      88,            8.16,    282.1, 283.35333333333335,          5.8
  665,   3541.6,   372,      86,               8,    282.5,              283.7,          7.2
  666,   3549.3,   385,      93,            7.86,    283.2, 284.02000000000004,          8.7
  667,   3556.8,   371,      95,            7.68,      284, 284.32666666666665,         10.3
  668,   3563.8,   331,      91,            7.48,    284.7, 284.78666666666663,          8.8
  669,   3570.8,   398,      90,            7.38,    285.5,             285.26,          6.8
  670,   3577.8,   401,      90,            7.24,    285.7, 285.73999999999995,          5.3
  671,   3584.9,   402,      89,            7.12,    285.9, 286.23999999999995,          3.6
  672,     3592,   409,      81,            7.04,    286.2, 286.74666666666667,          4.3
  673,   3598.9,   413,      77,            7.02,    286.5,             287.24,          5.4
  674,   3605.9,   416,      77,            7.02,    286.9, 287.71333333333337,          6.5
  675,   3612.9,   345,      76,            7.02,    287.4,  288.1733333333334,          7.3
  676,   3619.7,   409,      75,            6.96,      288, 288.61333333333346,          7.8
  677,   3626.4,   452,      75,            6.88,    288.5,  289.0666666666668,          8.3
  678,   3632.8,   389,      73,            6.78,      289, 289.52000000000015,            8
  679,   3639.4,   330,      72,             6.7,    289.6, 289.96000000000015,          8.2
  680,   3646.1,   376,      71,            6.64,    290.1,  290.3933333333335,            8
  681,   3652.1,   411,      72,            6.48,    290.6,  290.8133333333335,          7.7
  682,   3659.1,   431,      73,            6.54,    291.1,  291.2133333333335,          7.7
  683,   3665.4,   382,      72,            6.52,    291.6, 291.58000000000015,          7.2
  684,   3672.1,   362,      72,            6.54,    292.1, 291.92666666666685,          6.2
  685,   3678.5,   304,      71,            6.48,    292.5, 292.24666666666684,          4.6
  686,   3684.8,   430,      73,            6.54,    292.7, 292.54000000000013,          3.4
  687,   3691.3,   460,      75,            6.44,    292.8,  292.8066666666668,          2.6
  688,   3698.2,   481,      77,            6.56,      293,  293.0466666666668,          2.5
  689,   3705.6,   419,      79,             6.7,    293.2,  293.2666666666667,          2.4
  690,   3713.3,   372,      81,            6.96,    293.4, 293.46000000000004,          2.3
  691,   3720.5,   266,      80,            7.14,    293.5,  293.6333333333333,            2
  692,     3728,   303,      84,            7.34,    293.7,  293.7933333333333,          2.1
  693,   3735.1,   353,      83,            7.38,    293.8, 293.94666666666666,            2
  694,   3742.5,   362,      85,            7.38,      294,  294.1066666666666,          1.7
  695,   3750.1,   275,      86,            7.36,    294.1,             294.26,          1.9
  696,   3758.1,   432,      88,            7.52,    294.2, 294.40666666666664,          1.6
  697,   3766.4,   379,      93,            7.68,    294.4,  294.5466666666667,          1.8
  698,   3774.6,   293,      91,             7.9,    294.5, 294.68666666666667,          2.1
  699,   3783.2,   224,      85,            8.14,    294.7,             294.82,          1.7
  700,   3791.6,   339,      86,             8.3,    294.9, 294.94666666666666,            2
  701,   3800.7,   319,      88,            8.52,      295, 295.06666666666666,          1.7
  702,   3809.4,   215,      87,             8.6,    295.2,  295.1933333333333,          1.4
  703,     3818,   262,      88,            8.68,    295.3, 295.32666666666665,          1.4
  704,   3826.8,   297,      88,            8.72,    295.4,             295.46,          1.1
  705,   3835.8,   333,      89,            8.84,    295.5,              295.6,          1.1
  706,   3844.6,   289,      81,            8.78,    295.6, 295.75333333333333,          0.8
  707,   3853.6,   313,      82,            8.84,    295.7,             295.92,          0.8
