time, distance, velocity_smooth, altitude, grade_smooth
   0,      2.3,               0,     38.8,            0
   1,      4.3,               2,     38.8,            0
   2,      6.4,             2.1,     38.8,            0
   3,      8.4,               2,     38.8,            0
   4,     10.4,               2,     38.8,            0
   5,     20.1,             3.6,     38.8,            0
   6,       30,             5.1,     38.8,            0
   7,     41.2,               7,     38.8,            0
   8,     58.2,               7,     38.8,            0
   9,     81.2,               7,     38.8,            0
   10,     94.5,               7,     38.8,            0
   11,    107.8,               7,     38.8,            0
   12,      121,              16,     38.8,            0
   13,    133.5,            15.1,     38.8,            0
   14,    145.3,            12.8,     38.8,            0
   15,    156.8,            12.5,     38.8,            0
   16,    167.8,              12,     38.8,            0
   17,    178.2,            11.4,     38.8,            0
   18,      188,            10.9,     38.8,            0
   19,    197.6,            10.5,     38.8,            0
   20,    206.7,              10,     38.8,            0
   21,    215.7,             9.6,     38.8,            0
   22,    225.5,             9.5,     38.8,            0
   23,    234.9,             9.4,     38.8,            0
   24,    245.9,             9.7,     38.8,            0
   25,    258.1,            10.3,     38.8,            0
   26,    269.3,            10.7,     38.8,            0
   27,    280.5,              11,     38.8,            0
   28,    293.5,            11.7,     38.8,            0
   29,      306,              12,     38.8,            0
   30,    318.7,            12.1,     38.8,            0
   31,    331.9,            12.5,     38.8,            0
   32,      345,            12.9,     38.8,            0
   33,    357.7,            12.8,     38.8,            0
   34,      372,            13.2,     38.8,            0
   35,    385.4,            13.3,     38.8,            0
   36,    399.7,            13.6,     38.8,            0
   37,    414.3,            13.9,     38.8,            0
   38,    428.6,            14.2,     38.8,            0
   39,    443.3,            14.3,     38.8,            0
   40,    457.4,            14.4,     38.8,            0
   41,    470.8,            14.2,     38.8,            0
   42,    485.1,            14.2,     38.8,            0
   43,    499.5,            14.2,     38.8,            0
   44,    513.3,              14,     38.8,            0
   45,    526.2,            13.8,     38.8,            0
   46,    541.1,            14.1,     38.8,            0
   47,    554.5,            13.9,     38.8,            0
   48,    568.9,            13.9,     38.8,            0
   49,    582.8,            13.9,     38.8,            0
   50,    596.9,            14.1,     38.8,            0
   51,    611.4,            14.1,     38.8,            0
   52,    625.7,            14.2,     38.8,            0
   53,    640.1,            14.2,     38.8,            0
   54,    654.5,            14.3,     38.8,            0
   55,    668.9,            14.4,     38.8,            0
   56,    683.4,            14.4,     38.8,            0
   57,    698.1,            14.5,     38.8,            0
   58,    712.6,            14.5,     38.8,            0
   59,      727,            14.5,     38.8,            0
   60,    740.5,            14.3,     38.8,            0
   61,    753.6,              14,     38.8,            0
   62,    771.3,            14.6,     38.8,            0
   63,    785.9,            14.7,     38.8,            0
   64,    800.6,            14.7,     38.8,            0
   65,    815.3,              15,     38.8,            0
   66,    829.9,            15.3,     38.8,            0
   67,    844.8,            14.7,     38.8,            0
   68,    859.3,            14.7,     38.8,            0
   69,    873.8,            14.6,     38.8,            0
   70,    888.4,            14.6,     38.8,            0
   71,    903.1,            14.6,     38.8,          0.3
   72,      918,            14.6,     38.8,          0.3
   73,    933.2,            14.8,       39,          0.3
   74,    948.6,              15,       39,          0.3
   75,      964,            15.1,       39,            0
   76,    979.6,            15.3,       39,            0
   77,    995.1,            15.4,       39,         -0.3
   78,   1010.9,            15.5,       39,         -0.3
   79,   1026.5,            15.6,     38.8,         -0.3
   80,   1041.6,            15.5,     38.8,         -0.3
   81,   1056.6,            15.4,     38.8,            0
   82,     1074,            15.8,     38.8,          0.3
   83,   1089.9,            15.8,     38.8,          0.3
   84,   1105.7,            15.8,       39,          0.3
   85,   1121.4,              16,       39,          0.3
   86,   1136.9,            16.1,       39,         -0.3
   87,   1152.5,            15.7,       39,            0
   88,   1168.1,            15.6,     38.8,            0
   89,   1183.7,            15.6,       39,            0
   90,   1199.2,            15.6,       39,          0.3
   91,   1214.3,            15.5,       39,            0
   92,   1229.3,            15.4,       39,            0
   93,   1244.3,            15.2,       39,            0
   94,     1260,            15.3,       39,          0.3
   95,   1275.5,            15.3,       39,          0.3
   96,   1290.9,            15.3,     39.2,          0.7
   97,     1306,            15.3,     39.2,          0.6
   98,   1321.1,            15.4,     39.4,          0.3
   99,   1337.6,            15.5,     39.4,          0.3
  100,   1352.7,            15.4,     39.4,            0
  101,   1367.8,            15.4,     39.4,            0
  102,   1383.4,            15.5,     39.4,            0
  103,   1397.6,            15.3,     39.4,            0
  104,   1415.7,            15.6,     39.4,            0
  105,   1431.4,            15.7,     39.4,            0
  106,   1447.2,            15.9,     39.4,          0.3
  107,   1462.6,            15.8,     39.4,          0.3
  108,   1477.9,            16.1,     39.6,          0.3
  109,   1493.3,            15.5,     39.6,          0.3
  110,   1508.4,            15.4,     39.6,          0.3
  111,   1523.3,            15.2,     39.6,          0.3
  112,   1538.1,            15.1,     39.8,          0.3
  113,   1553.3,            15.1,     39.8,          0.3
  114,   1568.2,              15,     39.8,          0.3
  115,   1583.2,              15,     39.8,          0.3
  116,   1598.3,              15,       40,          0.3
  117,   1613.8,            15.1,       40,          0.3
  118,   1628.6,            15.1,       40,            0
  119,   1643.4,              15,       40,            0
  120,   1657.4,            14.8,       40,          0.4
  121,     1671,            14.5,       40,          0.4
  122,   1685.4,            14.3,     40.2,          0.4
  123,   1698.3,            13.9,     40.2,          0.4
  124,   1711.1,            13.5,     40.2,            0
  125,   1722.5,              13,     40.2,            0
  126,   1733.3,            12.5,     40.2,            0
  127,   1743.1,            11.5,     40.2,            0
  128,     1752,            10.7,     40.2,            0
  129,   1760.6,             9.9,     40.2,            0
  130,   1768.3,             9.2,     40.2,            0
  131,   1776.1,             8.6,     40.2,            0
  132,   1784.2,             8.2,     40.2,            0
  133,   1792.2,               8,     40.2,            0
  134,   1800.6,               8,     40.2,            0
  135,   1810.4,             8.4,     40.2,            0
  136,   1820.6,             8.9,     40.2,            0
  137,   1832.3,             9.6,     40.2,            0
  138,   1844.5,            10.5,     40.2,            0
  139,   1856.8,            11.2,     40.2,            0
  140,   1868.9,            11.7,     40.2,         -0.4
  141,   1881.3,            12.1,     40.2,         -0.4
  142,   1896.1,            12.8,       40,         -0.4
  143,   1909.9,            13.1,       40,         -0.4
  144,   1923.7,            13.4,       40,            0
  145,   1937.4,            13.7,       40,         -0.4
  146,   1950.9,            13.9,       40,         -0.4
  147,   1963.9,            13.6,     39.8,         -0.4
  148,   1976.5,            13.3,     39.8,         -0.4
  149,   1991.2,            13.5,     39.8,            0
  150,   2004.6,            13.4,     39.8,            0
  151,     2017,            13.2,     39.8,            0
  152,   2033.7,              14,     39.8,            0
  153,   2047.7,            14.2,     39.8,            0
  154,   2062.4,            14.2,     39.8,            0
  155,   2076.5,            14.4,     39.8,            0
  156,   2090.5,            14.7,     39.8,         -0.4
  157,   2104.7,            14.2,     39.8,         -0.4
  158,     2119,            14.3,     39.6,         -0.4
  159,   2133.4,            14.2,     39.6,         -0.4
  160,   2147.4,            14.2,     39.6,            0
  161,   2160.5,              14,     39.6,          0.3
  162,     2178,            14.7,     39.6,          0.3
  163,     2193,            14.8,     39.8,          0.3
  164,   2207.5,            14.8,     39.8,          0.3
  165,   2222.5,              15,     39.8,            0
  166,   2237.4,            15.4,     39.8,            0
  167,   2252.2,            14.8,     39.8,            0
  168,   2267.2,            14.8,     39.8,            0
  169,   2281.8,            14.9,     39.8,            0
  170,   2296.6,            14.8,     39.8,            0
  171,   2311.2,            14.8,     39.8,            0
  172,     2326,            14.8,     39.8,            0
  173,   2340.7,            14.7,     39.8,            0
  174,   2355.4,            14.7,     39.8,         -0.3
  175,   2370.1,            14.7,     39.8,         -0.3
  176,   2384.5,            14.7,     39.6,         -0.3
  177,   2398.8,            14.6,     39.6,         -0.7
  178,   2414.4,            14.7,     39.6,         -0.3
  179,     2427,            14.3,     39.4,         -0.3
  180,   2445.6,            15.1,     39.4,         -0.3
  181,     2460,            15.1,     39.4,            0
  182,   2476.3,            15.5,     39.4,            0
  183,   2491.1,            15.3,     39.4,            0
  184,   2506.1,            15.8,     39.4,            0
  185,   2520.9,            15.1,     39.4,         -0.3
  186,   2535.1,              15,     39.4,         -0.3
  187,   2549.5,            14.6,     39.2,         -0.4
  188,   2564.2,            14.6,     39.2,         -0.4
  189,   2577.9,            14.4,     39.2,            0
  190,   2590.9,              14,     39.2,          0.3
  191,   2607.6,            14.5,     39.2,            0
  192,     2622,            14.5,     39.4,            0
  193,   2636.1,            14.4,     39.2,            0
  194,   2649.7,            14.4,     39.2,            0
  195,   2662.7,            14.4,     39.2,          0.4
  196,   2675.3,            13.5,     39.4,          0.4
  197,   2688.3,            13.3,     39.4,          0.4
  198,   2701.2,              13,     39.4,            0
  199,   2713.9,            12.8,     39.4,            0
  200,   2725.8,            12.6,     39.4,         -0.4
  201,   2737.5,            12.4,     39.4,         -0.4
  202,   2752.4,            12.8,     39.2,         -0.4
  203,   2765.1,            12.8,     39.2,         -0.4
  204,   2779.9,            13.2,     39.2,            0
  205,   2793.7,            13.6,     39.2,            0
  206,   2807.5,              14,     39.2,            0
  207,   2821.9,            13.9,     39.2,            0
  208,   2836.7,            14.3,     39.2,            0
  209,   2851.2,            14.3,     39.2,            0
  210,   2866.3,            14.5,     39.2,            0
  211,   2880.6,            14.6,     39.2,            0
  212,   2895.5,            14.7,     39.2,            0
  213,   2910.4,            14.7,     39.2,            0
  214,   2925.3,            14.8,     39.2,            0
  215,   2940.3,            14.8,     39.2,            0
  216,   2956.3,            15.1,     39.2,            0
  217,   2971.4,            15.2,     39.2,          0.3
  218,   2986.9,            15.3,     39.2,          0.3
  219,     3002,            15.3,     39.4,          0.3
  220,   3015.9,            15.1,     39.4,          0.3
  221,   3028.6,            14.5,     39.4,         -0.3
  222,   3047.4,            15.2,     39.4,         -0.3
  223,   3062.6,            15.1,     39.2,         -0.3
  224,   3077.7,            15.1,     39.2,         -0.3
  225,     3093,            15.4,     39.2,            0
  226,   3108.3,            15.9,     39.2,            0
  227,   3123.6,            15.2,     39.2,         -0.3
  228,   3138.7,            15.2,     39.2,            0
  229,   3153.9,            15.2,       39,         -0.3
  230,   3168.9,            15.2,     39.2,         -0.3
  231,   3183.9,            15.1,       39,          0.3
  232,   3199.2,            15.1,       39,            0
  233,   3214.8,            15.2,     39.2,            0
  234,   3229.9,            15.2,     39.2,          0.3
  235,   3245.4,            15.3,       39,            0
  236,   3261.4,            15.5,     39.2,            0
  237,     3277,            15.6,     39.2,          0.6
  238,   3292.5,            15.5,     39.2,          0.3
  239,   3307.5,            15.5,     39.4,          0.4
  240,   3321.1,            15.1,     39.4,          0.4
  241,   3333.7,            14.5,     39.4,            0
  242,   3348.1,            14.2,     39.4,            0
  243,     3359,            13.3,     39.4,            0
  244,   3368.9,            12.3,     39.4,            0
  245,   3378.5,            11.5,     39.4,         -0.5
  246,   3388.2,            10.9,     39.4,         -0.5
  247,   3398.6,            10.1,     39.2,         -0.5
  248,   3409.9,            10.2,     39.2,         -0.9
  249,   3421.7,            10.6,     39.2,         -0.4
  250,   3433.9,            11.1,       39,         -0.8
  251,   3446.4,            11.6,       39,         -1.2
  252,   3459.6,            12.2,     38.8,         -0.8
  253,   3472.8,            12.6,     38.6,         -1.1
  254,   3486.5,              13,     38.6,         -0.7
  255,   3500.7,            13.4,     38.4,         -0.7
  256,   3514.9,            13.7,     38.4,         -0.7
  257,   3529.4,              14,     38.2,         -0.7
  258,   3544.5,            14.3,     38.2,         -0.7
  259,   3559.4,            14.6,       38,         -0.7
  260,   3573.9,            14.6,       38,         -0.7
  261,   3586.7,            14.4,     37.8,         -0.7
  262,   3604.5,              15,     37.8,         -0.3
  263,   3618.9,            14.9,     37.6,         -0.3
  264,   3635.1,            15.1,     37.8,         -0.3
  265,   3650.3,            15.3,     37.6,            0
  266,   3665.3,            15.7,     37.6,         -0.3
  267,   3680.4,            15.2,     37.6,            0
  268,   3695.7,            15.4,     37.6,            0
  269,   3711.4,            15.3,     37.6,         -0.3
  270,   3726.5,            15.2,     37.6,         -0.3
  271,   3741.6,            15.3,     37.4,         -0.3
  272,   3757.3,            15.4,     37.4,         -0.3
  273,   3772.9,            15.4,     37.4,            0
  274,   3788.8,            15.5,     37.4,            0
  275,   3804.8,            15.7,     37.4,            0
  276,   3821.1,            15.9,     37.4,            0
  277,   3837.3,              16,     37.4,            0
  278,   3853.2,            16.1,     37.4,            0
  279,   3869.1,            16.1,     37.4,            0
  280,   3884.9,              16,     37.4,         -0.3
  281,   3899.1,            15.6,     37.4,         -0.3
  282,   3916.6,            15.9,     37.2,         -0.3
  283,   3932.1,            15.8,     37.2,            0
  284,   3948.1,            15.8,     37.2,          0.3
  285,   3963.4,            15.7,     37.4,          0.3
  286,   3977.8,            15.7,     37.4,          0.4
  287,   3991.1,            14.9,     37.4,            0
  288,   4003.4,            14.3,     37.4,            0
  289,   4015.8,            13.5,     37.4,         -0.4
  290,   4028.3,              13,     37.4,         -0.8
  291,     4041,            12.6,     37.2,         -0.8
  292,     4054,            12.6,       37,         -1.2
  293,   4066.8,            12.7,       37,         -0.8
  294,   4079.7,            12.8,     36.8,         -0.4
  295,   4093.3,              13,     36.8,            0
  296,   4107.1,            13.2,     36.8,            0
  297,   4121.4,            13.5,       37,          0.4
  298,   4135.6,            13.8,     36.8,          0.4
  299,   4149.4,            13.9,       37,            0
  300,     4163,            13.9,       37,          0.3
  301,   4178.3,            14.2,       37,            0
  302,   4193.8,            14.5,       37,            0
  303,   4209.8,            14.8,       37,            0
  304,   4225.2,            15.2,       37,            0
  305,   4240.2,            15.4,       37,            0
  306,   4255.2,            15.4,       37,            0
  307,   4270.4,            15.3,       37,            0
  308,   4285.6,            15.2,       37,            0
  309,   4301.1,            15.2,       37,            0
  310,   4316.6,            15.3,       37,            0
  311,   4332.1,            15.4,       37,            0
  312,   4347.1,            15.3,       37,            0
  313,     4361,            15.1,       37,            0
  314,     4375,            14.8,       37,            0
  315,   4389.7,            14.6,       37,            0
  316,   4403.1,            14.2,       37,            0
  317,   4416.6,            13.9,       37,            0
  318,   4429.8,            13.8,       37,            0
  319,   4442.8,            13.6,       37,            0
  320,   4454.8,              13,       37,            0
  321,   4465.5,            12.5,       37,            0
  322,   4479.9,            12.7,       37,            0
  323,   4492.6,            12.6,       37,            0
  324,   4504.2,            12.3,       37,            0
  325,   4514.9,              12,       37,         -0.5
  326,   4525.5,              12,       37,         -0.5
  327,   4535.8,            11.2,     36.8,         -0.5
  328,   4546.4,            10.8,     36.8,         -0.5
  329,   4556.6,            10.5,     36.8,            0
  330,   4568.4,            10.7,     36.8,            0
  331,     4581,            11.1,     36.8,         -0.4
  332,   4594.1,            11.7,     36.8,         -0.4
  333,   4607.7,            12.3,     36.6,         -0.4
  334,     4622,            13.1,     36.6,         -0.4
  335,   4636.3,            13.6,     36.6,            0
  336,   4650.7,            13.9,     36.6,         -0.4
  337,   4663.7,            13.9,     36.6,         -0.4
  338,   4675.9,            13.6,     36.4,         -0.4
  339,   4689.4,            13.5,     36.4,         -0.8
  340,   4701.2,              13,     36.4,         -0.4
  341,   4712.1,            12.3,     36.2,         -0.8
  342,   4726.3,            12.5,     36.2,         -0.8
  343,   4739.5,            12.7,       36,         -0.4
  344,   4752.9,            12.7,       36,         -0.4
  345,   4765.8,            12.9,       36,            0
  346,   4778.3,            13.2,       36,            0
  347,   4790.9,            12.9,       36,            0
  348,   4803.8,            12.9,       36,            0
  349,   4816.2,            12.7,       36,            0
  350,   4828.5,            12.5,       36,            0
  351,   4840.9,            12.5,       36,            0
  352,   4854.9,            12.8,       36,            0
  353,   4868.1,            12.9,       36,            0
  354,   4881.2,              13,       36,            0
  355,   4893.8,            13.1,       36,            0
  356,   4906.1,              13,       36,            0
  357,   4918.4,            12.7,       36,         -0.4
  358,   4929.5,            12.3,       36,         -0.4
  359,   4939.5,            11.7,     35.8,         -0.4
  360,   4954.9,            12.2,     35.8,         -0.4
  361,   4965.9,              12,     35.8,            0
  362,   4980.2,            12.4,     35.8,         -0.4
  363,   4992.7,            12.6,     35.8,         -0.4
  364,   5003.1,            12.7,     35.6,         -0.4
  365,   5011.6,            11.3,     35.6,         -0.9
  366,   5027.9,            12.4,     35.6,         -0.4
  367,   5038.9,            11.7,     35.4,         -0.4
  368,   5049.3,            11.3,     35.4,         -0.9
  369,   5059.7,            11.3,     35.4,           -1
  370,   5070.1,            11.7,     35.2,           -1
  371,   5079.6,            10.3,       35,           -1
  372,   5089.6,            10.1,       35,         -0.5
  373,   5100.3,            10.2,       35,            0
  374,   5111.5,            10.4,       35,         -0.4
  375,   5123.9,            10.8,       35,         -0.4
  376,   5136.9,            11.5,     34.8,         -0.4
  377,   5149.8,              12,     34.8,         -0.4
  378,   5162.9,            12.5,     34.8,            0
  379,   5175.7,            12.8,     34.8,          0.4
  380,   5188.3,            12.9,     34.8,          0.4
  381,   5199.4,            12.5,       35,          0.4
  382,   5212.6,            12.6,       35,          0.4
  383,   5224.4,            12.3,       35,            0
  384,     5236,            12.1,       35,            0
  385,   5249.6,            12.3,       35,            0
  386,   5262.5,            12.6,       35,          0.4
  387,   5274.7,            12.4,       35,          0.4
  388,   5286.6,            12.4,     35.2,          0.4
  389,   5297.9,            12.4,     35.2,          0.9
  390,   5309.4,              12,     35.2,          0.4
  391,   5321.6,            11.8,     35.4,          0.9
  392,   5333.7,            11.8,     35.4,          0.9
  393,   5344.8,            11.6,     35.6,          0.5
  394,   5355.2,            11.5,     35.6,          0.5
  395,   5365.1,            11.1,     35.6,          0.5
  396,   5374.8,            10.6,     35.6,          0.5
  397,   5384.5,            10.2,     35.8,            0
  398,   5394.4,             9.9,     35.8,          0.5
  399,   5404.4,             9.8,     35.6,            0
  400,   5414.7,             9.9,     35.8,            0
  401,   5425.3,            10.1,     35.8,            1
  402,   5435.8,            10.3,     35.8,          0.9
  403,   5446.2,            10.4,       36,          0.9
  404,   5457.5,            10.6,     36.2,          0.9
  405,   5468.7,            10.8,     36.2,          0.9
  406,     5480,            10.9,     36.2,          0.4
  407,   5492.5,            11.3,     36.4,          0.4
  408,     5505,            11.8,     36.4,          0.8
  409,   5517.4,              12,     36.4,          0.4
  410,   5528.9,              12,     36.6,          0.4
  411,   5540.4,            12.1,     36.6,          0.4
  412,   5552.1,            11.9,     36.6,            0
  413,   5563.4,            11.7,     36.6,            0
  414,   5576.1,            11.7,     36.6,         -0.4
  415,   5587.5,            11.7,     36.6,         -0.4
  416,   5598.2,            11.6,     36.4,         -0.5
  417,     5609,            11.4,     36.4,         -0.5
  418,   5619.8,            11.3,     36.4,            0
  419,   5630.7,            10.9,     36.4,            0
  420,   5642.1,            10.9,     36.4,            0
  421,   5654.1,            11.2,     36.4,            0
  422,   5665.7,            11.3,     36.4,            0
  423,   5676.9,            11.4,     36.4,            0
  424,     5688,            11.5,     36.4,         -0.4
  425,   5699.6,            11.5,     36.4,         -0.4
  426,   5711.4,            11.5,     36.2,            0
  427,   5723.5,            11.6,     36.2,            0
  428,   5735.1,            11.6,     36.4,          0.4
  429,   5747.3,            11.9,     36.4,          0.8
  430,   5759.3,            11.9,     36.4,          0.4
  431,   5770.7,            11.9,     36.6,          0.4
  432,   5781.7,            11.6,     36.6,          0.4
  433,   5792.7,            11.5,     36.6,            0
  434,   5803.8,            11.3,     36.6,          0.4
  435,   5815.5,            11.2,     36.6,          0.4
  436,   5827.1,            11.3,     36.8,          0.4
  437,   5838.9,            11.4,     36.8,          0.4
  438,   5851.1,            11.7,     36.8,            0
  439,   5864.7,            12.2,     36.8,            0
  440,   5877.5,            12.4,     36.8,            0
  441,   5889.6,            12.5,     36.8,            0
  442,   5901.8,            12.6,     36.8,            0
  443,   5914.7,            12.7,     36.8,            0
  444,   5928.7,            12.8,     36.8,            0
  445,   5943.3,            13.2,     36.8,            0
  446,   5957.9,            13.7,     36.8,            0
  447,   5972.6,            14.2,     36.8,            0
  448,   5987.6,            14.6,     36.8,            0
  449,   6003.2,            14.9,     36.8,            0
  450,   6018.4,              15,     36.8,            0
  451,   6032.8,              15,     36.8,            0
  452,     6047,            14.9,     36.8,            0
  453,   6060.2,            14.5,     36.8,          0.4
  454,     6074,            14.2,     36.8,          0.4
  455,   6088.9,            14.1,       37,          0.4
  456,     6103,              14,       37,          0.7
  457,   6115.9,            13.8,       37,          0.4
  458,   6129.7,            13.9,     37.2,          0.4
  459,   6144.8,            14.2,     37.2,          0.3
  460,   6159.7,            14.2,     37.2,            0
  461,   6174.7,            14.3,     37.2,            0
  462,   6190.6,            14.9,     37.2,            0
  463,   6206.1,            15.3,     37.2,            0
  464,   6220.9,            15.2,     37.2,            0
  465,   6235.4,            15.1,     37.2,            0
  466,   6249.4,            14.9,     37.2,          0.3
  467,   6264.3,            14.7,     37.2,          0.4
  468,   6278.4,            14.5,     37.4,          0.7
  469,     6292,            14.2,     37.4,          0.7
  470,   6305.5,              14,     37.6,          0.4
  471,   6317.8,            13.7,     37.6,          0.4
  472,   6329.7,            13.1,     37.6,            0
  473,     6342,            12.7,     37.6,          0.4
  474,   6353.9,            12.4,     37.6,          0.4
  475,   6365.9,            12.1,     37.8,          0.8
  476,   6380.4,            12.5,     37.8,          1.2
  477,   6393.3,            12.7,       38,          0.7
  478,     6406,            12.8,     38.2,          1.2
  479,   6420.2,            13.3,     38.2,          0.8
  480,   6432.4,            13.3,     38.4,          0.8
  481,   6444.8,            12.9,     38.4,          1.2
  482,     6457,            12.7,     38.6,          0.9
  483,   6468.8,            12.6,     38.8,          1.3
  484,   6479.2,            11.8,     38.8,          1.4
  485,   6489.4,            11.4,       39,            1
  486,   6499.4,            10.9,     39.2,          1.5
  487,     6509,            10.4,     39.2,          1.5
  488,   6518.9,              10,     39.4,            1
  489,   6529.2,              10,     39.6,          1.5
  490,   6539.4,              10,     39.6,          1.5
  491,   6549.3,              10,     39.8,            1
  492,   6559.8,            10.2,       40,          1.6
  493,   6569.5,            10.1,       40,          1.7
  494,   6577.4,             9.6,     40.2,          1.8
  495,   6585.6,             9.2,     40.4,          1.8
  496,   6593.8,             8.9,     40.6,          1.7
  497,   6602.6,             8.6,     40.6,          1.1
  498,   6612.2,             8.5,     40.8,          1.1
  499,   6621.5,             8.8,     40.8,          1.6
  500,   6630.7,               9,       41,          1.6
  501,   6640.7,             9.4,     41.2,            2
  502,   6650.9,             9.7,     41.4,            2
  503,   6660.9,             9.7,     41.6,          2.5
  504,     6671,             9.9,     41.8,          3.2
  505,   6680.1,             9.9,     42.2,          3.4
  506,   6688.7,             9.6,     42.6,            4
  507,   6696.7,             9.2,     42.8,          4.1
  508,   6705.6,             8.9,     43.2,          3.5
  509,   6714.6,             8.7,     43.6,          3.4
  510,   6723.2,             8.6,     43.8,          2.2
  511,   6732.1,             8.7,       44,          1.1
  512,   6741.5,               9,       44,          0.5
  513,   6751.6,             9.2,       44,         -0.5
  514,   6762.8,             9.6,       44,         -0.9
  515,   6773.6,            10.1,     43.8,         -1.3
  516,   6784.2,            10.4,     43.6,         -1.7
  517,   6796.6,              11,     43.4,         -1.6
  518,   6810.6,            11.8,     43.2,         -1.9
  519,     6825,            12.4,       43,         -1.9
  520,   6837.6,            12.8,     42.6,           -2
  521,   6849.2,              13,     42.4,         -1.7
  522,   6860.4,            12.8,     42.2,         -0.9
  523,     6871,            12.1,     42.2,         -0.4
  524,   6882.8,            11.6,     42.2,            0
  525,   6894.5,            11.4,     42.2,            0
  526,     6905,            11.2,     42.2,            0
  527,   6914.6,            10.8,     42.2,            0
  528,   6926.4,            11.1,     42.2,          0.5
  529,     6937,            10.8,     42.2,          0.4
  530,   6948.6,            10.8,     42.4,          0.4
  531,   6961.4,            11.3,     42.4,          0.4
  532,   6972.7,            11.6,     42.4,            0
  533,   6984.3,            11.6,     42.4,            0
  534,   6996.9,              12,     42.4,            0
  535,   7009.6,            12.2,     42.4,            0
  536,   7021.4,              12,     42.4,            0
  537,   7032.4,            11.9,     42.4,            0
  538,   7043.7,            11.9,     42.4,            0
  539,   7054.5,            11.5,     42.4,            0
  540,   7063.5,            10.8,     42.4,         -0.5
  541,   7071.5,              10,     42.4,         -0.9
  542,   7086.3,            10.8,     42.2,         -1.3
  543,   7097.3,            10.7,       42,         -1.7
  544,   7108.3,            10.8,     41.8,         -1.8
  545,   7119.9,            11.3,     41.6,         -1.8
  546,   7131.2,            11.9,     41.4,         -2.2
  547,   7142.4,            11.2,     41.2,         -2.3
  548,   7153.2,            11.2,     40.8,         -2.3
  549,   7163.1,              11,     40.6,         -2.3
  550,   7174.3,            10.9,     40.4,         -1.9
  551,   7185.4,            10.8,     40.2,         -1.9
  552,     7196,            10.7,       40,           -2
  553,   7205.9,            10.5,     39.8,           -2
  554,   7215.3,            10.4,     39.6,         -1.4
  555,   7226.1,            10.4,     39.4,         -1.3
  556,   7240.3,              11,     39.4,         -1.2
  557,   7252.9,            11.4,     39.2,         -0.8
  558,   7264.7,            11.8,       39,         -1.2
  559,   7276.9,            12.3,       39,         -0.8
  560,   7289.4,            12.7,     38.8,         -0.4
  561,     7303,            12.5,     38.8,         -0.8
  562,   7316.1,            12.6,     38.8,            0
  563,   7328.2,            12.7,     38.6,            0
  564,   7340.5,            12.7,     38.8,          0.5
  565,   7351.7,            12.5,     38.8,          1.5
  566,   7360.4,            11.5,       39,          2.1
  567,   7369.1,            10.6,     39.2,          2.7
  568,   7379.3,            10.2,     39.6,          3.3
  569,   7388.5,             9.6,     39.8,          4.4
  570,   7397.1,             9.1,     40.2,          4.8
  571,   7405.1,             8.9,     40.8,          6.4
  572,   7412.6,             8.7,     41.2,          6.8
  573,   7419.7,             8.1,     41.8,          6.9
  574,   7426.7,             7.6,     42.2,            7
  575,     7434,             7.4,     42.8,          6.1
  576,   7441.1,             7.2,     43.2,          6.4
  577,   7449.3,             7.3,     43.6,          5.5
  578,   7458.1,             7.7,     44.2,          5.8
  579,   7466.5,               8,     44.6,          5.8
  580,   7475.5,             8.3,     45.2,          6.1
  581,   7483.7,             8.5,     45.6,          6.4
  582,   7490.8,             8.3,     46.2,          6.3
  583,   7497.7,             7.9,     46.6,            7
  584,   7504.1,             7.5,       47,          6.8
  585,   7509.5,             6.8,     47.4,          7.5
  586,   7514.2,             6.1,     47.8,          7.1
  587,     7519,             5.6,     48.2,          7.1
  588,   7523.9,             5.2,     48.4,          5.5
  589,   7529.3,               5,     48.8,          5.2
  590,   7535.9,             5.3,       49,          5.7
  591,   7542.2,             5.6,     49.4,          5.6
  592,   7548.5,             5.9,     49.8,          6.6
  593,   7554.3,             6.1,     50.2,          6.8
  594,     7560,             6.1,     50.6,            7
  595,   7565.7,               6,       51,            8
  596,   7571.3,             5.8,     51.4,          7.9
  597,   7576.9,             5.7,       52,          7.7
  598,   7582.7,             5.7,     52.4,          7.4
  599,     7589,             5.8,     52.8,          6.2
  600,   7595.6,               6,     53.2,          6.7
  601,   7602.6,             6.3,     53.6,          6.6
  602,   7609.4,             6.5,     54.2,          6.5
  603,   7616.4,             6.7,     54.6,          7.1
  604,   7623.3,             6.9,       55,          6.3
  605,   7630.8,               7,     55.6,          6.2
  606,   7638.1,             7.1,       56,          6.7
  607,   7645.2,             7.2,     56.4,          5.8
  608,   7653.3,             7.4,       57,          5.6
  609,   7661.7,             7.7,     57.4,          5.5
  610,     7670,             7.8,     57.8,          5.4
  611,   7678.1,               8,     58.2,          5.4
  612,   7686.4,             8.2,     58.8,          5.4
  613,   7694.9,             8.3,     59.2,          5.3
  614,   7703.6,             8.4,     59.6,          4.7
  615,   7712.3,             8.5,       60,          4.7
  616,   7720.8,             8.5,     60.4,          4.7
  617,     7729,             8.5,     60.8,          4.6
  618,   7737.5,             8.5,     61.2,          4.5
  619,   7747.1,             8.7,     61.6,          4.9
  620,   7756.5,             8.8,       62,          4.7
  621,     7766,               9,     62.6,          4.9
  622,   7775.5,             9.3,       63,          5.8
  623,     7784,             9.3,     63.4,          5.9
